id,address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2,neighbourhood,neighb_meanprice
3824,"Carrer de Tapioles, El Poble Sec - Parc de Montjuïc",1,Loft,Flat,2.0,2020-12-14,105,0,False,41.37193,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado-television/157083302/d,2.163478,945.0,STATUS INMOBILIARIO,9202751042169,1,83,el poble sec - aei parc montjuïc,14.359229885638657
3825,"Carrer de Matanzas, El Congrés i els Indians",1,Flat,Flat,,2020-12-14,0,0,False,41.42202,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-se-aceptan-mascotas-no-amueblado/158182046/d,2.181943,945.0,WOLO,9202764714124,2,50,el congrés i els indians,12.067316586764914
3826,La Barceloneta,1,Flat,Flat,,2020-12-14,0,0,False,41.37992,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado-television/158089654/d,2.186467,945.0,SH BARCELONA,9202752325093,1,55,la barceloneta,17.40046456969391
3827,Sant Antoni,1,Flat,Flat,,2020-12-14,300,1,False,41.382529999999996,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/155739485/d,2.1629400000000003,945.0,SH BARCELONA,9202752325093,1,51,sant antoni,13.848563622132446
3828,Sants-Badal,1,Flat,Flat,,2020-12-14,50,0,False,41.373540000000006,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado-television/156102924/d,2.1278580000000002,945.0,SH BARCELONA,9202752325093,1,54,sants,13.842839412213522
3829,Sants-Badal,1,Flat,Flat,,2020-12-14,50,0,False,41.373540000000006,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado-television/156102924/d,2.1278580000000002,945.0,SH BARCELONA,9202752325093,1,54,sants,13.842839412213522
3830,Sant Antoni,1,Flat,Flat,,2020-12-14,50,1,False,41.38127,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/157484725/d,2.162403,945.0,SH BARCELONA,9202752325093,1,51,sant antoni,13.848563622132446
3831,"Plaça de la Revolució de Setembre de 1868, Vila de Gràcia",1,Attic,Flat,2.0,2020-12-14,0,0,False,41.4026,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado-television/158124098/d,2.158025,949.0,Gemma ,9202759051900,2,55,la vila de gràcia,15.09676059493889
3832,"Clot, Navas",1,Flat,Flat,,2020-12-14,0,1,False,41.41662,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/158190730/d,2.191107,949.0,HAYA REAL ESTATE SA,9202763326464,2,84,navas,12.426713511487883
3833,El Guinardó,1,GroundFloorWithGarden,Flat,,2020-12-14,0,0,False,41.41533,/es/alquiler/vivienda/barcelona-capital/terraza-television/158133234/d,2.180294,949.0,"ADASE TOT FINQUES, S.L.",9202750905312,2,55,el guinardó,12.91937086118691
3834,Vila de Gràcia,1,Flat,Flat,,2020-12-14,26,1,False,41.399229999999996,/es/alquiler/vivienda/barcelona-capital/ascensor-patio/156246771/d,2.161372,949.0,ACBAR REAL ESTATE,9202761615353,3,74,la vila de gràcia,15.09676059493889
3835,"Carrer de Camprodon, 24, Vila de Gràcia",1,Flat,Flat,8.0,2020-12-14,0,1,False,41.40096,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/158090384/d,2.16418,950.0,,9202765835400,3,50,la vila de gràcia,15.09676059493889
3836,"Avinguda Diagonal, Sagrada Família",2,Flat,Flat,3.0,2020-12-14,0,1,False,41.40195,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/158234501/d,2.1810110000000003,950.0,GARLASA TRADE,9202763389180,2,67,la sagrada família,14.47648683792361
3837,Vilapicina i la Torre Llobeta,1,Flat,Flat,3.0,2020-12-14,0,1,False,41.43012,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/158088220/d,2.182368,950.0,Ohh My House,9202765465801,3,74,vilapicina i la torre llobeta,12.174391664439586
3838,"Carrer de Mallorca, Sagrada Família",1,Flat,Flat,3.0,2020-12-14,40,1,False,41.40488,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/157251990/d,2.177351,950.0,SALARICH,9202751180564,3,82,la sagrada família,14.47648683792361
3839,"Ros de Olano, Vila de Gràcia",1,Flat,Flat,3.0,2020-12-14,0,0,False,41.40141,/es/alquiler/vivienda/barcelona-capital/vila-de-gracia/158231923/d,2.15521,950.0,ALL4FLAT,9202762177806,3,57,la vila de gràcia,15.09676059493889
3840,"Carrer de L'art, El Guinardó",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.41948,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-internet/158211844/d,2.1752569999999998,950.0,Bb Gestion 79,9202752216228,3,85,el guinardó,12.91937086118691
3841,"Carrer D'aragó, Sagrada Família",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.40335,/es/alquiler/vivienda/barcelona-capital/ascensor-patio-no-amueblado/158209646/d,2.179949,950.0,GARLASA TRADE,9202763389180,3,70,la sagrada família,14.47648683792361
3842,"Manuel de Falla, Sarrià",1,Flat,Flat,3.0,2020-12-14,0,0,False,41.39397,/es/alquiler/vivienda/barcelona-capital/sarria/158197340/d,2.125435,950.0,FINQUES OLLE,9202751333399,3,80,sarrià,16.866645352136484
3843,El Camp de l'Arpa del Clot,2,Flat,Flat,3.0,2020-12-14,50,1,False,41.40936,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-trastero-ascensor-se-aceptan-mascotas-no-amueblado/157465912/d,2.1823669999999997,950.0,ENGEL & VOELKERS,9202758116439,3,65,el camp de l'arpa del clot,13.541243796410017
3844,"Villarroel, 253, L'Antiga Esquerra de l'Eixample",1,Flat,Flat,3.0,2020-12-14,50,1,False,41.391940000000005,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/157255835/d,2.14767,950.0,BARNAQUATRE,9202750514579,2,70,l'antiga esquerra de l'eixample,14.475539079123978
3845,"Rambla del Brasil, 4, Sants",2,Flat,Flat,3.0,2020-12-14,0,1,False,41.375820000000004,/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-no-amueblado/158166757/d,2.13068,950.0,FINQUES UNA,9202752593007,3,72,sants,13.842839412213522
3846,L'Antiga Esquerra de l'Eixample,2,Flat,Flat,3.0,2020-12-14,0,1,False,41.38406,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-se-aceptan-mascotas-no-amueblado/157577835/d,2.159322,950.0,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,74,l'antiga esquerra de l'eixample,14.475539079123978
3847,El Raval,1,Flat,Flat,3.0,2020-12-14,0,0,False,41.37887,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/158157129/d,2.168832,950.0,AREA CASA,9202752570036,1,68,el raval,14.323614132049757
3848,"Travessera de Gracia, El Baix Guinardó",2,Flat,Flat,3.0,2020-12-14,150,1,False,41.41069,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/157196809/d,2.172272,950.0,"IMMOBILIARIA PEP BURRULL, SCP",9202754851524,4,93,el baix guinardó,13.495668667136838
3849,"Premià, Barri Gòtic",1,Flat,Flat,3.0,2020-12-14,250,0,False,41.385220000000004,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-amueblado/156796298/d,2.173455,950.0,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,70,el barri gòtic,14.29878969560128
3850,"Carrer de Bonavista, Vila de Gràcia",2,Flat,Flat,3.0,2020-12-14,40,0,False,41.398509999999995,/es/alquiler/vivienda/barcelona-capital/amueblado/157766241/d,2.1602930000000002,950.0,FRANCISCO ARBÓS SANCHO,9202765420761,3,71,la vila de gràcia,15.09676059493889
3851,"Muntaner, Sant Antoni",1,Flat,Flat,3.0,2020-12-14,50,1,False,41.38393,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/157236548/d,2.162938,950.0,PRINCIPAL PRIMERA,9202750551673,2,70,sant antoni,13.848563622132446
3852,La Maternitat i Sant Ramon,1,Flat,Flat,3.0,2020-12-14,50,0,False,41.37728,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/157731810/d,2.115777,950.0,AREA CASA,9202752570036,1,93,la maternitat i sant ramon,14.44955937675135
3853,"Carrer Dels Tres Llits, Barri Gòtic",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.38048,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-piscina/157889987/d,2.175558,950.0,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,60,el barri gòtic,14.29878969560128
3854,"Carrer de Santa Rosa, 12, Vila de Gràcia",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.40333,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/158048572/d,2.1533599999999997,950.0,CASEURO,9202765599088,3,77,la vila de gràcia,15.09676059493889
3855,Vallvidrera - Tibidabo - Les Planes,1,Loft,Flat,3.0,2020-12-14,0,1,False,41.4157,/es/alquiler/vivienda/barcelona-capital/calefaccion-zona-comunitaria-ascensor-no-amueblado/158022445/d,2.104376,950.0,FINQUES LLEBRENC,943003052067,1,80,"vallvidrera, el tibidabo i les planes",13.859396105896742
3856,Barri Gòtic,1,Flat,Flat,3.0,2020-12-14,0,0,False,41.38108,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/158066440/d,2.17093,950.0,AREA CASA,9202752570036,3,80,el barri gòtic,14.29878969560128
3857,Sants,1,Flat,Flat,3.0,2020-12-14,0,0,False,41.3756,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion/158066259/d,2.138045,950.0,AREA CASA,9202752570036,2,58,sants,13.842839412213522
3858,"Carrer D'entença, 30, Sant Antoni",2,Flat,Flat,3.0,2020-12-14,0,1,False,41.37681,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/158073349/d,2.1545099999999997,950.0,FINCAS BORRELL,9202752482591,3,70,sant antoni,13.848563622132446
3859,"Rossello, La Nova Esquerra de l'Eixample",1,Flat,Flat,3.0,2020-12-14,0,1,False,41384.0,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/157531633/d,2.145564,950.0,"PUNT EIXAMPLE-LES CORTS, S.L.",9202754288010,1,62,la nova esquerra de l'eixample,14.521146251476097
3860,"Carrer de Sepúlveda, Sant Antoni",1,Flat,Flat,3.0,2020-12-14,0,0,False,41.380759999999995,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/158087839/d,2.158833,950.0,080 REAL ESTATE,9202756880405,2,57,sant antoni,13.848563622132446
3861,Barri Gòtic,1,Flat,Flat,3.0,2020-12-14,250,1,False,41.3847,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/156486366/d,2.172477,950.0,Kiwi Bricks,9202758559353,2,82,el barri gòtic,14.29878969560128
3862,"Avinguda Meridiana, La Sagrera",2,Flat,Flat,3.0,2020-12-14,50,1,False,41.426109999999994,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/154682747/d,2.185477,950.0,FARRE NICOLAU,9202762414388,3,84,la sagrera,12.645462151536181
3863,"Plaça D'artós, Les Tres Torres",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.395590000000006,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor/157855075/d,2.126205,950.0,N&R,9202765515845,1,54,les tres torres,17.04511496568929
3864,"Pujades, El Poblenou",1,Flat,Flat,3.0,2020-12-14,0,0,False,41.405590000000004,/es/alquiler/vivienda/barcelona-capital/el-poblenou/156738143/d,2.2061330000000003,950.0,Brick2b,9202754885148,2,58,el poblenou,15.083231195188253
3865,Vila de Gràcia,1,Flat,Flat,3.0,2020-12-14,0,0,False,41.401379999999996,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/157867843/d,2.16368,950.0,AREA CASA,9202752570036,2,60,la vila de gràcia,15.09676059493889
3866,"Sant Pere, Sta. Caterina i la Ribera",1,Flat,Flat,3.0,2020-12-14,0,0,False,41.387879999999996,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/157867255/d,2.181038,950.0,AREA CASA,9202752570036,1,40,"sant pere, santa caterina i la ribera",15.157329044420129
3867,"Carrer de la Sèquia Comtal, El Clot",1,Flat,Flat,3.0,2020-12-14,40,0,False,41.40813,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157476402/d,2.187511,950.0,AREA CASA,9202752570036,2,65,el clot,13.24594657998683
3868,"Carrer de Mozart, Vila de Gràcia",1,Flat,Flat,3.0,2020-12-14,0,0,False,41.39955,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/156487141/d,2.157797,950.0,AREA CASA,9202752570036,2,45,la vila de gràcia,15.09676059493889
3869,"Carrer del Carme, El Raval",1,Flat,Flat,3.0,2020-12-14,0,0,False,41.382459999999995,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/157491580/d,2.170619,950.0,AREA CASA,9202752570036,1,50,el raval,14.323614132049757
3870,"Carrer de la Sèquia Comtal, El Clot",1,Flat,Flat,3.0,2020-12-14,40,0,False,41.40813,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157476402/d,2.187511,950.0,AREA CASA,9202752570036,2,65,el clot,13.24594657998683
3871,"Sant Gervasi de Cassoles , Sant Gervasi i la Bonanova",1,Flat,Flat,3.0,2020-12-14,100,1,False,41.40526,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/155566819/d,2.137527,950.0,TRES ANGLE GESTION DE PATRIMONIO,9202752693346,1,50,sant gervasi - la bonanova,16.038572036859406
3872,"Ballester, El Putget i el Farró",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.40614,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/157364998/d,2.145075,950.0,CHRYSOL VALUE REAL ESTATE,9202752512415,1,54,el putxet i el farró,15.027643645449707
3873,La Nova Esquerra de l'Eixample,1,Flat,Flat,3.0,2020-12-14,0,0,False,41.390440000000005,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/157833971/d,2.142621,950.0,AREA CASA,9202752570036,1,50,la nova esquerra de l'eixample,14.521146251476097
3874,Dreta de l'Eixample,1,Flat,Flat,3.0,2020-12-14,0,0,False,41.38964,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157833176/d,2.1707389999999998,950.0,AREA CASA,9202752570036,1,50,la dreta de l'eixample,14.399608832391861
3875,"Carrer de Bertran, El Putget i el Farró",1,Flat,Flat,3.0,2020-12-14,45,1,False,41.40639,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-patio/157689196/d,2.139936,950.0,"OPTIMUN ENTERPRISE, S.L",943003059792,3,68,el putxet i el farró,15.027643645449707
3876,"Carrer de Caballero, Barri de les Corts",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.3822,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-amueblado-television/157862524/d,2.133857,950.0,"OPTIMUN ENTERPRISE, S.L",943003059792,3,80,les corts,15.052336801010366
3877,"Carrer de Rocafort, 239, La Nova Esquerra de l'Eixample",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.38521,/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-ascensor-amueblado-television/157843892/d,2.14529,950.0,mustapha,9202765756830,3,0,la nova esquerra de l'eixample,14.521146251476097
3878,La Maternitat i Sant Ramon,1,Flat,Flat,3.0,2020-12-14,0,0,False,41.379059999999996,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157769363/d,2.1166650000000002,950.0,AREA CASA,9202752570036,3,73,la maternitat i sant ramon,14.44955937675135
3879,Barri Gòtic,1,Flat,Flat,3.0,2020-12-14,150,1,False,41.3815,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/156277463/d,2.175834,950.0,FINCAS EVA SERVICIOS INMOBILIARIOS,9202754525132,2,104,el barri gòtic,14.29878969560128
3880,"Carrer de Berlín, Sants",1,Flat,Flat,3.0,2020-12-14,0,1,False,41.38237,/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado-television/157774143/d,2.1371990000000003,950.0,TECNOCASA,9202751196049,4,70,sants,13.842839412213522
3881,"Carrer de Santa Tecla, Vila de Gràcia",1,Flat,Flat,2.0,2020-12-14,150,0,False,41.3981,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157874535/d,2.160721,950.0,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,1,64,la vila de gràcia,15.09676059493889
3882,"Carrer de Padilla, Sagrada Família",1,Flat,Flat,2.0,2020-12-14,50,1,False,41.40487,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/157732200/d,2.178373,950.0,ARTECASA,9202752484179,3,70,la sagrada família,14.47648683792361
3883,"Carrer de la Indústria, Sagrada Família",1,Flat,Flat,2.0,2020-12-14,0,1,False,41.409209999999995,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/158213789/d,2.173683,950.0,TECNOCASA -  ESTUDI NOU GAUDI,9202765344322,2,65,la sagrada família,14.47648683792361
3884,"Passeig de Lluís Companys, Sant Pere, Sta. Caterina i la Ribera",1,Attic,Flat,2.0,2020-12-14,0,0,False,41.39004,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-trastero-amueblado/158133039/d,2.181148,950.0,ZONA ,9202750659637,2,63,"sant pere, santa caterina i la ribera",15.157329044420129
3885,"Carrer del Pare Fidel Fita, El Putget i el Farró",1,Flat,Flat,2.0,2020-12-14,70,1,False,41.40756,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/157877551/d,2.140305,950.0,"OPTIMUN ENTERPRISE, S.L",943003059792,1,67,el putxet i el farró,15.027643645449707
3886,"Avinguda del Bogatell, La Vila Olímpica del Poblenou",1,Flat,Flat,2.0,2020-12-14,0,1,False,41.39294,/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-ascensor-amueblado/158164594/d,2.19632,950.0,URBECASASERVEISIMMOBILIARIS,9202762935856,1,60,el poblenou,15.083231195188253
3887,Sants,1,Flat,Flat,2.0,2020-12-14,250,1,False,41.37385,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/156905678/d,2.1392700000000002,950.0,ENGEL & VOELKERS,9202758116439,3,80,sants,13.842839412213522
3888,"Carrer D'àngel Guimerà, Les Tres Torres",1,Flat,Flat,2.0,2020-12-14,120,1,False,41.395920000000004,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado-se-aceptan-mascotas/157366620/d,2.132926,950.0,CAROLINA MARTI,9202751697925,1,80,les tres torres,17.04511496568929
3889,"Ronda de Sant Pau, Sant Antoni",2,Flat,Flat,2.0,2020-12-14,85,1,False,41.377179999999996,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-patio-no-amueblado/157590663/d,2.164934,950.0,MARTI. PONS & ASSOCIATS,9202751914522,3,70,sant antoni,13.848563622132446
3890,"Carrer de Tamarit, Sant Antoni",1,Flat,Flat,2.0,2020-12-14,0,1,False,41.38004,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/158201519/d,2.1626369999999997,950.0,INVERSIONES BCN,9202765798245,2,75,sant antoni,13.848563622132446
3891,"Carrer de Padilla, Sagrada Família",1,Flat,Flat,2.0,2020-12-14,0,1,False,41.408809999999995,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-internet/158181490/d,2.172734,950.0,SOLFINC PISOS,943003069494,3,81,la sagrada família,14.47648683792361
3892,El Raval,2,Flat,Flat,2.0,2020-12-14,0,1,False,41.37743,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/158185680/d,2.16682,950.0,Walter Haus S.L.,9202754160431,2,60,el raval,14.323614132049757
3893,"Carrer de Rocafort, La Nova Esquerra de l'Eixample",1,Flat,Flat,2.0,2020-12-14,0,1,False,41.38609,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-parking/158208080/d,2.144371,950.0,FINQUES BCN GESTING,9202752196031,3,80,la nova esquerra de l'eixample,14.521146251476097
3894,"Plaça de Les Olles, Sant Pere, Sta. Caterina i la Ribera",2,Flat,Flat,2.0,2020-12-14,0,1,False,41.383720000000004,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/158193054/d,2.183164,950.0,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,49,"sant pere, santa caterina i la ribera",15.157329044420129
3895,El Guinardó,1,Apartment,Flat,2.0,2020-12-14,240,0,False,41.41471,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-patio/157770706/d,2.1789099999999997,950.0,IAD ESPAÑA,9202759792663,3,75,el guinardó,12.91937086118691
3896,"Carrer de Ramón y Cajal, Vila de Gràcia",1,Apartment,Flat,2.0,2020-12-14,250,1,False,41.40208,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-se-aceptan-mascotas-internet/156067117/d,2.1581200000000003,950.0,INMOSERVICE BARCELONA,9202754494789,2,78,la vila de gràcia,15.09676059493889
3897,"Mare de Deu del Port, La Marina del Port",1,Attic,Flat,2.0,2020-12-14,0,1,False,41.3578,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor/158184024/d,2.1438669999999997,950.0,ALL4FLAT,9202762177806,2,68,la marina de port,10.826746822359492
